measure_id,measure_name,ibge_code,muni_name,state_id,state,cause_id,cause_name,sex_id,sex,age_id,age_name,year,metric,mx,lower,upper
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2001,Rate,4.78179269,3.174657674,6.990880615
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2002,Rate,4.483261855,3.012733366,6.482213247
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2003,Rate,4.214427709,2.847810672,6.024642419
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2004,Rate,3.917082018,2.637791584,5.722830859
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2005,Rate,3.547389722,2.373347317,5.114741166
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2006,Rate,3.284831878,2.183188782,4.76613517
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2007,Rate,3.134675029,2.074533026,4.567569419
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2008,Rate,3.061975111,2.015955555,4.54572435
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2009,Rate,2.768645521,1.798270869,4.136947557
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2010,Rate,2.556478678,1.642890104,3.771987648
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2011,Rate,2.384529094,1.513392003,3.579146906
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2012,Rate,2.25734916,1.420437636,3.429121651
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2013,Rate,2.247951755,1.391407201,3.445916647
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2014,Rate,2.162770309,1.302100186,3.336153267
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2015,Rate,2.098676184,1.249303503,3.262558351
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2001,Rate,5.856327344,4.354780533,7.628262892
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2002,Rate,5.520231585,4.107861121,7.395760244
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2003,Rate,5.416290023,4.044527905,7.197383872
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2004,Rate,5.139757812,3.89252767,6.877771706
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2005,Rate,4.7669142,3.568096034,6.408081604
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2006,Rate,4.416655841,3.290736474,5.869735441
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2007,Rate,4.268731381,3.117764844,5.697395217
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2008,Rate,4.048522137,2.985622619,5.46924887
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2009,Rate,3.695245155,2.70874645,5.014981304
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2010,Rate,3.585102636,2.636224068,4.954858094
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2011,Rate,3.289557902,2.356400847,4.59844726
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2012,Rate,3.114759608,2.193823358,4.405165437
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2013,Rate,3.146170049,2.201970053,4.418841066
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2014,Rate,3.035589785,2.075776085,4.362661025
1,Deaths,130280,Maraa,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2015,Rate,2.912449972,1.980218702,4.24932689
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2001,Rate,11.5852753,8.531545028,15.66747213
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2002,Rate,10.94979529,7.988069725,14.48443958
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2003,Rate,11.0687015,8.097289082,14.72029983
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2004,Rate,10.69930273,7.911516691,13.9774537
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2005,Rate,9.94634895,7.454347531,13.22910892
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2006,Rate,9.918178678,7.377024861,13.01024084
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2007,Rate,9.3741866,7.015008384,12.38337719
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2008,Rate,9.010298459,6.611525895,11.73369279
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2009,Rate,8.892178207,6.517441322,11.9631353
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2010,Rate,8.764394418,6.485126031,11.82621803
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2011,Rate,8.45270179,6.150441406,11.31915101
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2012,Rate,8.260092515,5.927533351,11.23452574
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2013,Rate,8.246095182,5.83414901,11.22344984
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2014,Rate,8.009007001,5.549264129,11.22708647
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2015,Rate,8.080502781,5.617132925,11.11592635
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2001,Rate,5.568301262,4.003275031,7.517071679
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2002,Rate,5.305775368,3.899496968,7.112309326
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2003,Rate,5.055212107,3.690196113,6.693320193
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2004,Rate,4.768122606,3.48449764,6.392231891
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2005,Rate,4.399258664,3.185317639,5.834466478
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2006,Rate,4.323307715,3.101924889,5.817173894
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2007,Rate,4.109859126,2.986685686,5.509521645
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2008,Rate,4.125602815,2.985077788,5.650441387
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2009,Rate,3.971188244,2.881198606,5.398947591
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2010,Rate,3.721102285,2.665962993,5.11698415
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2011,Rate,3.601519229,2.538346415,5.038607513
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2012,Rate,3.437396571,2.429637483,4.800286128
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2013,Rate,3.404990916,2.411281678,4.90288367
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2014,Rate,3.348569289,2.315290044,4.75639965
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2015,Rate,3.325521844,2.261072427,4.906018097
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2001,Rate,8.663201237,6.862346522,10.80840738
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2002,Rate,8.211923692,6.437206236,10.24639944
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2003,Rate,8.123845231,6.467797682,10.14905645
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2004,Rate,7.795703819,6.258632574,9.579220314
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2005,Rate,7.239836279,5.801277332,9.041727987
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2006,Rate,7.169617626,5.715949651,8.825686376
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2007,Rate,6.824911358,5.446203791,8.509058996
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2008,Rate,6.656079998,5.323089735,8.285428985
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2009,Rate,6.516993178,5.183366848,8.230132233
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2010,Rate,6.321938067,4.984326646,7.963917849
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2011,Rate,6.126700196,4.784585745,7.833009612
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2012,Rate,5.93958478,4.616869585,7.712674493
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2013,Rate,5.917426332,4.607249116,7.668725111
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2014,Rate,5.762105701,4.403676408,7.414722468
1,Deaths,130290,Maues,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2015,Rate,5.786988811,4.379977584,7.582421706
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2001,Rate,6.501806986,4.227935215,9.638383329
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2002,Rate,5.946322956,3.951946446,8.702574443
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2003,Rate,5.777051729,3.87202231,8.499910311
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2004,Rate,5.423508011,3.619587053,8.171161543
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2005,Rate,4.839920786,3.16365711,7.184421287
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2006,Rate,4.709351011,3.098548485,6.995319032
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2007,Rate,4.449028592,2.950254531,6.626383184
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2008,Rate,4.068419574,2.655648429,6.135313653
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2009,Rate,3.826299782,2.521067963,5.682678992
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2010,Rate,3.633708013,2.362216898,5.610464595
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2011,Rate,3.55910177,2.236918821,5.478246728
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2012,Rate,3.341903313,2.083917951,5.393435698
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2013,Rate,3.229365035,1.969095355,5.026909626
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2014,Rate,3.21299351,1.97266497,5.160550421
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2015,Rate,3.137304879,1.866382682,5.148834492
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2001,Rate,4.438324022,2.886868236,6.651745807
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2002,Rate,4.067728079,2.685999484,6.038567082
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2003,Rate,3.761621671,2.49163477,5.575019042
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2004,Rate,3.427731932,2.297896723,5.013646764
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2005,Rate,3.071010325,2.04306526,4.467775115
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2006,Rate,2.890719847,1.912821192,4.239355996
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2007,Rate,2.679897124,1.775913924,3.943510114
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2008,Rate,2.599510772,1.701128714,3.900171372
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2009,Rate,2.400195528,1.539341344,3.593433639
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2010,Rate,2.168929317,1.411299222,3.362411513
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2011,Rate,2.105202851,1.33027611,3.220875692
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2012,Rate,1.962880177,1.216298719,3.016638087
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2013,Rate,1.907584625,1.169730215,3.003579694
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2014,Rate,1.888792325,1.142040156,3.03285894
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2015,Rate,1.845915392,1.08666369,3.025214909
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2001,Rate,5.445859354,4.057788148,7.272176981
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2002,Rate,4.98639463,3.77907717,6.570276086
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2003,Rate,4.766074688,3.64402372,6.36530704
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2004,Rate,4.425747006,3.369059041,5.920182512
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2005,Rate,3.958460133,2.940543669,5.25939665
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2006,Rate,3.807110048,2.885757031,5.028545316
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2007,Rate,3.589693823,2.664696036,4.87507995
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2008,Rate,3.351048942,2.482936661,4.550631359
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2009,Rate,3.133839782,2.353615788,4.211885639
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2010,Rate,2.926610601,2.140100969,3.979806444
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2011,Rate,2.852323864,2.043938249,3.92963312
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2012,Rate,2.673906122,1.883878195,3.766969562
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2013,Rate,2.595658378,1.817405237,3.654633727
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2014,Rate,2.578337337,1.788027826,3.732625974
1,Deaths,130300,Nhamunda,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2015,Rate,2.520950184,1.727785505,3.673481612
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2001,Rate,7.02817785,4.392878184,11.06131226
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2002,Rate,6.592233644,4.213755738,10.16358299
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2003,Rate,6.643712843,4.262841296,10.37785909
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2004,Rate,6.612309992,4.156309182,10.2090478
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2005,Rate,5.947376315,3.788247364,9.231660109
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2006,Rate,5.96933516,3.907397708,9.000552485
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2007,Rate,5.70018357,3.679306885,8.739993779
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2008,Rate,5.607269672,3.581656313,8.349073443
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2009,Rate,5.520163338,3.50761222,8.198898826
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2010,Rate,5.477855587,3.444158259,8.232911687
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2011,Rate,5.256250636,3.233773628,8.069594842
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2012,Rate,5.064199447,3.071679227,7.987717188
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2013,Rate,5.141482947,3.143556067,8.287488072
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2014,Rate,4.900660048,2.867004117,7.665727136
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,1,Male,27,Age-standardized,2015,Rate,4.893669178,2.89193792,7.99383731
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2001,Rate,4.244888978,2.677736127,6.321553447
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2002,Rate,4.067533927,2.545738589,5.963457961
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2003,Rate,3.946327965,2.458373181,5.77689488
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2004,Rate,3.78608008,2.373529516,5.47512295
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2005,Rate,3.42886403,2.174164621,5.004899335
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2006,Rate,3.379207917,2.149478831,5.045950151
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2007,Rate,3.263734376,2.028417092,4.911776231
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2008,Rate,3.304463259,2.104895355,4.915304721
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2009,Rate,3.208982519,1.989798227,4.88124083
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2010,Rate,3.043284899,1.906159439,4.634689094
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2011,Rate,2.910307069,1.79981803,4.521487257
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2012,Rate,2.764645023,1.669818183,4.352779964
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2013,Rate,2.772267105,1.657031737,4.391843253
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2014,Rate,2.679197377,1.592710052,4.422217761
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,2,Female,27,Age-standardized,2015,Rate,2.633307258,1.539738282,4.341111784
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2001,Rate,5.637275619,4.008557865,7.875160631
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2002,Rate,5.329275668,3.845482125,7.39982769
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2003,Rate,5.30251306,3.841197606,7.248434116
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2004,Rate,5.212152467,3.727528028,7.158870733
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2005,Rate,4.704182436,3.452676777,6.450877217
1,Deaths,130310,Nova Olinda Do Norte,4752,Amazonas,297,Tuberculosis,3,Both,27,Age-standardized,2006,Rate,4.694206315,3.438497415,6.40177446
